67 	0
135 	0
203 	0
271 	0
339 	0
407 	0
475 	0
543 	0
611 	0
679 	0
747 	0
815 	0
883 	0
951 	0
1019 	0
1087 	0
1155 	0
1223 	0
1291 	0
1359 	0
1427 	0
1495 	0
1563 	0
1631 	0
1699 	0
1767 	0
1835 	0
1903 	0
1971 	0
2039 	0
2107 	0
2175 	0
2243 	0
2311 	0
2379 	0
2447 	0
2515 	0
2583 	0
2651 	0
2719 	0
2787 	0
2855 	0
2923 	0
2991 	0
3059 	0
3127 	0
3195 	0
3263 	0
3331 	0
3399 	0
3467 	0
3535 	0
3603 	0
3671 	0
3739 	0
3807 	0
3875 	0
3943 	0
4011 	0
4079 	0
4147 	0
4215 	0
4283 	0
4351 	0
4419 	0
4487 	0
4555 	0
4623 	0
4556 	0
4557 	0
4558 	0
4559 	0
4560 	0
4561 	0
4562 	0
4563 	0
4564 	0
4565 	0
4566 	0
4567 	0
4568 	0
4569 	0
4570 	0
4571 	0
4572 	0
4573 	0
4574 	0
4575 	0
4576 	0
4577 	0
4578 	0
4579 	0
4580 	0
4581 	0
4582 	0
4583 	0
4584 	0
4585 	0
4586 	0
4587 	0
4588 	0
4589 	0
4590 	0
4591 	0
4592 	0
4593 	0
4594 	0
4595 	0
4596 	0
4597 	0
4598 	0
4599 	0
4600 	0
4601 	0
4602 	0
4603 	0
4604 	0
4605 	0
4606 	0
4607 	0
4608 	0
4609 	0
4610 	0
4611 	0
4612 	0
4613 	0
4614 	0
4615 	0
4616 	0
4617 	0
4618 	0
4619 	0
4620 	0
4621 	0
4622 	0
4623 	0
